TIMESTAMP,DEVICE_ID,USER_ID,TYPE_NUM,STRESS
1.76E+12,12,1.1,1,43
1.76E+12,12,1.1,1,41
1.76E+12,12,1.1,1,45
1.76E+12,11,17.0,1,25
1.76E+12,12,1.1,1,30
1.76E+12,12,1.1,1,48
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,32
1.76E+12,11,17.0,1,26
1.76E+12,12,1.1,1,63
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,39
1.76E+12,12,1.1,1,37
1.76E+12,12,1.1,1,46
1.76E+12,11,17.0,1,15
1.76E+12,11,17.0,1,22
1.76E+12,11,17.0,1,34
1.76E+12,11,17.0,1,39
1.76E+12,11,17.0,1,15
1.76E+12,11,17.0,1,30
1.76E+12,11,17.0,1,29
1.76E+12,11,17.0,1,51
1.76E+12,11,17.0,1,52
1.76E+12,12,1.1,1,38
1.76E+12,11,17.0,1,48
1.76E+12,12,1.1,1,41
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,50
1.76E+12,11,17.0,1,27
1.76E+12,12,1.1,1,49
1.76E+12,11,17.0,1,26
1.76E+12,12,1.1,1,42
1.76E+12,12,1.1,1,41
1.76E+12,12,1.1,1,24
1.76E+12,11,17.0,1,50
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,12
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,17
1.76E+12,12,1.1,1,18
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,57
1.76E+12,12,1.1,1,53
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,38
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,46
1.76E+12,11,17.0,1,50
1.76E+12,12,1.1,1,50
1.76E+12,11,17.0,1,48
1.76E+12,11,17.0,1,44
1.76E+12,12,1.1,1,33
1.76E+12,11,17.0,1,46
1.76E+12,11,17.0,1,42
1.76E+12,12,1.1,1,59
1.76E+12,12,1.1,1,63
1.76E+12,12,1.1,1,61
1.76E+12,12,1.1,1,61
1.76E+12,12,1.1,1,41
1.76E+12,12,1.1,1,40
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,44
1.76E+12,12,1.1,1,38
1.76E+12,12,1.1,1,35
1.76E+12,12,1.1,1,33
1.76E+12,12,1.1,1,44
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,51
1.76E+12,11,17.0,1,49
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,45
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,48
1.76E+12,11,17.0,1,60
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,44
1.76E+12,12,1.1,1,26
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,36
1.76E+12,12,1.1,1,47
1.76E+12,12,1.1,1,60
1.76E+12,11,17.0,1,56
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,57
1.76E+12,12,1.1,1,42
1.76E+12,12,1.1,1,28
1.76E+12,12,1.1,1,39
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,35
1.76E+12,12,1.1,1,43
1.76E+12,12,1.1,1,37
1.76E+12,11,17.0,1,40
1.76E+12,12,1.1,1,47
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,39
1.76E+12,12,1.1,1,40
1.76E+12,11,17.0,1,35
1.76E+12,12,1.1,1,52
1.76E+12,12,1.1,1,58
1.76E+12,12,1.1,1,39
1.76E+12,11,17.0,1,32
1.76E+12,12,1.1,1,57
1.76E+12,11,17.0,1,52
1.76E+12,12,1.1,1,49
1.76E+12,12,1.1,1,38
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,44
1.76E+12,11,17.0,1,51
1.76E+12,12,1.1,1,48
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,18
1.76E+12,11,17.0,1,37
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,18
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,23
1.76E+12,11,17.0,1,57
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,30
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,27
1.76E+12,12,1.1,1,31
1.76E+12,11,17.0,1,69
1.76E+12,12,1.1,1,13
1.76E+12,11,17.0,1,65
1.76E+12,12,1.1,1,19
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,18
1.76E+12,11,17.0,1,40
1.76E+12,12,1.1,1,18
1.76E+12,11,17.0,1,37
1.76E+12,12,1.1,1,29
1.76E+12,11,17.0,1,34
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,20
1.76E+12,11,17.0,1,38
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,20
1.76E+12,11,17.0,1,35
1.76E+12,12,1.1,1,20
1.76E+12,11,17.0,1,37
1.76E+12,12,1.1,1,25
1.76E+12,11,17.0,1,68
1.76E+12,12,1.1,1,26
1.76E+12,11,17.0,1,37
1.76E+12,12,1.1,1,37
1.76E+12,11,17.0,1,39
1.76E+12,12,1.1,1,43
1.76E+12,11,17.0,1,31
1.76E+12,12,1.1,1,48
1.76E+12,11,17.0,1,38
1.76E+12,12,1.1,1,47
1.76E+12,11,17.0,1,33
1.76E+12,12,1.1,1,42
1.76E+12,11,17.0,1,37
1.76E+12,12,1.1,1,55
1.76E+12,11,17.0,1,30
1.76E+12,12,1.1,1,28
1.76E+12,11,17.0,1,34
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,27
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,14
1.76E+12,12,1.1,1,18
1.76E+12,12,1.1,1,9
1.76E+12,11,17.0,1,24
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,10
1.76E+12,11,17.0,1,40
1.76E+12,12,1.1,1,11
1.76E+12,11,17.0,1,33
1.76E+12,12,1.1,1,19
1.76E+12,11,17.0,1,25
1.76E+12,11,17.0,1,27
1.76E+12,12,1.1,1,19
1.76E+12,11,17.0,1,17
1.76E+12,11,17.0,1,30
1.76E+12,12,1.1,1,25
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,21
1.76E+12,11,17.0,1,26
1.76E+12,12,1.1,1,17
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,15
1.76E+12,11,17.0,1,24
1.76E+12,12,1.1,1,18
1.76E+12,11,17.0,1,21
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,20
1.76E+12,11,17.0,1,22
1.76E+12,12,1.1,1,20
1.76E+12,11,17.0,1,17
1.76E+12,11,17.0,1,19
1.76E+12,12,1.1,1,18
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,27
1.76E+12,12,1.1,1,27
1.76E+12,11,17.0,1,25
1.76E+12,12,1.1,1,29
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,23
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,29
1.76E+12,11,17.0,1,21
1.76E+12,12,1.1,1,21
1.76E+12,11,17.0,1,18
1.76E+12,12,1.1,1,12
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,14
1.76E+12,11,17.0,1,18
1.76E+12,12,1.1,1,11
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,14
1.76E+12,11,17.0,1,27
1.76E+12,12,1.1,1,13
1.76E+12,12,1.1,1,16
1.76E+12,11,17.0,1,13
1.76E+12,12,1.1,1,36
1.76E+12,11,17.0,1,9
1.76E+12,11,17.0,1,15
1.76E+12,11,17.0,1,16
1.76E+12,11,17.0,1,11
1.76E+12,11,17.0,1,26
1.76E+12,11,17.0,1,24
1.76E+12,12,1.1,1,59
1.76E+12,11,17.0,1,25
1.76E+12,11,17.0,1,24
1.76E+12,12,1.1,1,54
1.76E+12,11,17.0,1,24
1.76E+12,12,1.1,1,41
1.76E+12,11,17.0,1,12
1.76E+12,12,1.1,1,55
1.76E+12,11,17.0,1,22
1.76E+12,12,1.1,1,56
1.76E+12,11,17.0,1,19
1.76E+12,12,1.1,1,60
1.76E+12,11,17.0,1,22
1.76E+12,11,17.0,1,16
1.76E+12,12,1.1,1,48
1.76E+12,11,17.0,1,23
1.76E+12,11,17.0,1,23
1.76E+12,12,1.1,1,44
1.76E+12,11,17.0,1,19
1.76E+12,12,1.1,1,43
1.76E+12,11,17.0,1,28
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,56
1.76E+12,12,1.1,1,37
1.76E+12,12,1.1,1,43
1.76E+12,12,1.1,1,40
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,33
1.76E+12,11,17.0,1,52
1.76E+12,12,1.1,1,40
1.76E+12,11,17.0,1,70
1.76E+12,12,1.1,1,51
1.76E+12,11,17.0,1,55
1.76E+12,12,1.1,1,40
1.76E+12,11,17.0,1,51
1.76E+12,11,17.0,1,47
1.76E+12,12,1.1,1,48
1.76E+12,12,1.1,1,58
1.76E+12,12,1.1,1,41
1.76E+12,11,17.0,1,71
1.76E+12,12,1.1,1,39
1.76E+12,11,17.0,1,56
1.76E+12,12,1.1,1,11
1.76E+12,11,17.0,1,64
1.76E+12,12,1.1,1,14
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,19
1.76E+12,11,17.0,1,48
1.76E+12,12,1.1,1,16
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,17
1.76E+12,11,17.0,1,60
1.76E+12,12,1.1,1,25
1.76E+12,11,17.0,1,58
1.76E+12,12,1.1,1,17
1.76E+12,11,17.0,1,33
1.76E+12,11,17.0,1,25
1.76E+12,12,1.1,1,19
1.76E+12,11,17.0,1,56
1.76E+12,11,17.0,1,49
1.76E+12,11,17.0,1,56
1.76E+12,12,1.1,1,41
1.76E+12,11,17.0,1,50
1.76E+12,11,17.0,1,42
1.76E+12,11,17.0,1,44
1.76E+12,11,17.0,1,18
1.76E+12,11,17.0,1,20
1.76E+12,12,1.1,1,48
1.76E+12,12,1.1,1,47
1.76E+12,11,17.0,1,48
1.76E+12,12,1.1,1,39
1.76E+12,12,1.1,1,42
1.76E+12,12,1.1,1,56
1.76E+12,11,17.0,1,39
1.76E+12,11,17.0,1,33
1.76E+12,12,1.1,1,29
1.76E+12,11,17.0,1,49
1.76E+12,12,1.1,1,38
1.76E+12,12,1.1,1,42
1.76E+12,12,1.1,1,42
1.76E+12,12,1.1,1,22
1.76E+12,11,17.0,1,37
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,45
1.76E+12,12,1.1,1,56
1.76E+12,12,1.1,1,48
1.76E+12,12,1.1,1,38
1.76E+12,12,1.1,1,29
1.76E+12,12,1.1,1,50
1.76E+12,11,17.0,1,48
1.76E+12,12,1.1,1,53
1.76E+12,12,1.1,1,42
1.76E+12,11,17.0,1,46
1.76E+12,12,1.1,1,48
1.76E+12,11,17.0,1,48
1.76E+12,11,17.0,1,48
1.76E+12,12,1.1,1,59
1.76E+12,12,1.1,1,52
1.76E+12,11,17.0,1,45
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,47
1.76E+12,12,1.1,1,56
1.76E+12,12,1.1,1,29
1.76E+12,12,1.1,1,45
1.76E+12,12,1.1,1,56
1.76E+12,12,1.1,1,57
1.76E+12,12,1.1,1,43
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,58
1.76E+12,12,1.1,1,54
1.76E+12,12,1.1,1,56
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,46
1.76E+12,12,1.1,1,54
1.76E+12,12,1.1,1,37
1.76E+12,12,1.1,1,41
1.76E+12,12,1.1,1,34
1.76E+12,12,1.1,1,37
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,51
1.76E+12,12,1.1,1,40
1.76E+12,12,1.1,1,33
1.76E+12,12,1.1,1,26
1.76E+12,12,1.1,1,54
1.76E+12,12,1.1,1,41
1.76E+12,12,1.1,1,38
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,15
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,26
1.76E+12,12,1.1,1,26
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,32
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,9
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,18
1.76E+12,12,1.1,1,10
1.76E+12,12,1.1,1,18
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,26
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,17
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,27
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,12
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,27
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,17
1.76E+12,12,1.1,1,19
1.76E+12,12,1.1,1,16
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,19
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,21
1.76E+12,12,1.1,1,57
1.76E+12,12,1.1,1,60
1.76E+12,12,1.1,1,49
1.76E+12,12,1.1,1,34
1.76E+12,12,1.1,1,34
1.76E+12,12,1.1,1,19
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,7
1.76E+12,12,1.1,1,11
1.76E+12,12,1.1,1,17
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,28
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,22
1.76E+12,12,1.1,1,26
1.76E+12,12,1.1,1,23
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,24
1.76E+12,12,1.1,1,29
1.76E+12,12,1.1,1,29
1.76E+12,12,1.1,1,19
1.76E+12,12,1.1,1,19
1.76E+12,12,1.1,1,20
1.76E+12,12,1.1,1,25
1.76E+12,12,1.1,1,44
1.76E+12,12,1.1,1,50
1.76E+12,12,1.1,1,59
1.76E+12,22,18.0,1,40
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,58
1.76E+12,22,18.0,1,38
1.76E+12,22,18.0,1,61
1.76E+12,22,18.0,1,73
1.76E+12,22,18.0,1,49
1.76E+12,22,18.0,1,65
1.76E+12,22,18.0,1,42
1.76E+12,22,18.0,1,44
1.76E+12,22,18.0,1,41
1.76E+12,22,18.0,1,26
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,60
1.76E+12,22,18.0,1,21
1.76E+12,22,18.0,1,41
1.76E+12,22,18.0,1,49
1.76E+12,22,18.0,1,67
1.76E+12,22,18.0,1,62
1.76E+12,22,18.0,1,50
1.76E+12,22,18.0,1,43
1.76E+12,22,18.0,1,41
1.76E+12,22,18.0,1,53
1.76E+12,22,18.0,1,47
1.76E+12,22,18.0,1,59
1.76E+12,22,18.0,1,50
1.76E+12,22,18.0,1,34
1.76E+12,22,18.0,1,62
1.76E+12,22,18.0,1,65
1.76E+12,22,18.0,1,77
1.76E+12,22,18.0,1,65
1.76E+12,22,18.0,1,30
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,26
1.76E+12,22,18.0,1,29
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,34
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,21
1.76E+12,22,18.0,1,35
1.76E+12,22,18.0,1,33
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,22
1.76E+12,22,18.0,1,20
1.76E+12,22,18.0,1,17
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,22
1.76E+12,22,18.0,1,13
1.76E+12,22,18.0,1,15
1.76E+12,22,18.0,1,17
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,29
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,26
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,37
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,73
1.76E+12,22,18.0,1,65
1.76E+12,22,18.0,1,57
1.76E+12,22,18.0,1,34
1.76E+12,22,18.0,1,19
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,29
1.76E+12,22,18.0,1,19
1.76E+12,22,18.0,1,18
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,19
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,22
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,26
1.76E+12,22,18.0,1,30
1.76E+12,22,18.0,1,33
1.76E+12,22,18.0,1,28
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,28
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,17
1.76E+12,22,18.0,1,29
1.76E+12,22,18.0,1,31
1.76E+12,22,18.0,1,27
1.76E+12,22,18.0,1,22
1.76E+12,22,18.0,1,21
1.76E+12,22,18.0,1,28
1.76E+12,22,18.0,1,17
1.76E+12,22,18.0,1,18
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,18
1.76E+12,22,18.0,1,24
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,23
1.76E+12,22,18.0,1,21
1.76E+12,22,18.0,1,50
1.76E+12,22,18.0,1,58
1.76E+12,22,18.0,1,51
1.76E+12,22,18.0,1,46
1.76E+12,22,18.0,1,28
1.76E+12,22,18.0,1,35
1.76E+12,22,18.0,1,25
1.76E+12,22,18.0,1,30
1.76E+12,22,18.0,1,28
1.76E+12,22,18.0,1,62
1.76E+12,22,18.0,1,35
1.76E+12,22,18.0,1,42
1.76E+12,22,18.0,1,32
1.76E+12,23,19.0,1,44
1.76E+12,24,9.1,1,48
1.76E+12,22,18.0,1,47
1.76E+12,22,18.0,1,36
1.76E+12,24,9.1,1,36
1.76E+12,23,19.0,1,51
1.76E+12,23,19.0,1,62
1.76E+12,24,9.1,1,47
1.76E+12,24,9.1,1,57
1.76E+12,24,9.1,1,58
1.76E+12,24,9.1,1,63
1.76E+12,24,9.1,1,56
1.76E+12,24,9.1,1,54
1.76E+12,24,9.1,1,44
1.76E+12,24,9.1,1,57
1.76E+12,24,9.1,1,49
1.76E+12,24,9.1,1,33
1.76E+12,24,9.1,1,54
1.76E+12,22,18.0,1,41
1.76E+12,24,9.1,1,23
1.76E+12,24,9.1,1,28
1.76E+12,24,9.1,1,16
1.76E+12,23,19.0,1,69
1.76E+12,23,19.0,1,55
1.76E+12,24,9.1,1,60
1.76E+12,24,9.1,1,46
1.76E+12,24,9.1,1,34
1.76E+12,23,19.0,1,60
1.76E+12,22,18.0,1,51
1.76E+12,24,9.1,1,56
1.76E+12,22,18.0,1,47
1.76E+12,22,18.0,1,48
1.76E+12,24,9.1,1,50
1.76E+12,22,18.0,1,43
1.76E+12,22,18.0,1,33
1.76E+12,22,18.0,1,49
1.76E+12,22,18.0,1,43
1.76E+12,22,18.0,1,43
1.76E+12,22,18.0,1,34
1.76E+12,22,18.0,1,65
1.76E+12,22,18.0,1,53
1.76E+12,24,9.1,1,54
1.76E+12,24,9.1,1,34
1.76E+12,22,18.0,1,49
1.76E+12,22,18.0,1,53
1.76E+12,23,19.0,1,62
1.76E+12,22,18.0,1,53
1.76E+12,23,19.0,1,74
1.76E+12,23,19.0,1,50
1.76E+12,23,19.0,1,62
1.76E+12,24,9.1,1,52
1.76E+12,23,19.0,1,30
1.76E+12,23,19.0,1,35
1.76E+12,24,9.1,1,55
1.76E+12,23,19.0,1,24
1.76E+12,24,9.1,1,53
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,61
1.76E+12,23,19.0,1,26
1.76E+12,23,19.0,1,30
1.76E+12,22,18.0,1,36
1.76E+12,23,19.0,1,32
1.76E+12,23,19.0,1,24
1.76E+12,23,19.0,1,25
1.76E+12,23,19.0,1,19
1.76E+12,22,18.0,1,62
1.76E+12,23,19.0,1,29
1.76E+12,22,18.0,1,23
1.76E+12,23,19.0,1,26
1.76E+12,22,18.0,1,38
1.76E+12,23,19.0,1,32
1.76E+12,24,9.1,1,32
1.76E+12,22,18.0,1,58
1.76E+12,23,19.0,1,30
1.76E+12,22,18.0,1,12
1.76E+12,23,19.0,1,33
1.76E+12,22,18.0,1,17
1.76E+12,23,19.0,1,27
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,32
1.76E+12,22,18.0,1,19
1.76E+12,23,19.0,1,77
1.76E+12,22,18.0,1,21
1.76E+12,23,19.0,1,30
1.76E+12,22,18.0,1,27
1.76E+12,23,19.0,1,33
1.76E+12,24,9.1,1,42
1.76E+12,22,18.0,1,19
1.76E+12,23,19.0,1,61
1.76E+12,24,9.1,1,40
1.76E+12,22,18.0,1,24
1.76E+12,23,19.0,1,64
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,33
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,37
1.76E+12,24,9.1,1,49
1.76E+12,22,18.0,1,25
1.76E+12,23,19.0,1,29
1.76E+12,24,9.1,1,54
1.76E+12,22,18.0,1,26
1.76E+12,23,19.0,1,34
1.76E+12,24,9.1,1,58
1.76E+12,22,18.0,1,26
1.76E+12,23,19.0,1,33
1.76E+12,24,9.1,1,41
1.76E+12,22,18.0,1,22
1.76E+12,23,19.0,1,28
1.76E+12,24,9.1,1,36
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,34
1.76E+12,22,18.0,1,15
1.76E+12,23,19.0,1,31
1.76E+12,24,9.1,1,17
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,24
1.76E+12,24,9.1,1,11
1.76E+12,22,18.0,1,14
1.76E+12,23,19.0,1,20
1.76E+12,24,9.1,1,30
1.76E+12,22,18.0,1,29
1.76E+12,23,19.0,1,27
1.76E+12,22,18.0,1,21
1.76E+12,23,19.0,1,33
1.76E+12,24,9.1,1,51
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,21
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,15
1.76E+12,22,18.0,1,19
1.76E+12,23,19.0,1,39
1.76E+12,22,18.0,1,27
1.76E+12,23,19.0,1,35
1.76E+12,22,18.0,1,27
1.76E+12,23,19.0,1,25
1.76E+12,22,18.0,1,21
1.76E+12,23,19.0,1,40
1.76E+12,24,9.1,1,59
1.76E+12,23,19.0,1,32
1.76E+12,24,9.1,1,37
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,35
1.76E+12,24,9.1,1,57
1.76E+12,22,18.0,1,48
1.76E+12,23,19.0,1,31
1.76E+12,24,9.1,1,55
1.76E+12,22,18.0,1,44
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,59
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,16
1.76E+12,24,9.1,1,46
1.76E+12,22,18.0,1,12
1.76E+12,23,19.0,1,27
1.76E+12,22,18.0,1,9
1.76E+12,23,19.0,1,32
1.76E+12,24,9.1,1,59
1.76E+12,22,18.0,1,20
1.76E+12,23,19.0,1,24
1.76E+12,22,18.0,1,11
1.76E+12,23,19.0,1,26
1.76E+12,22,18.0,1,14
1.76E+12,22,18.0,1,6
1.76E+12,23,19.0,1,9
1.76E+12,22,18.0,1,7
1.76E+12,22,18.0,1,13
1.76E+12,23,19.0,1,57
1.76E+12,24,9.1,1,45
1.76E+12,22,18.0,1,9
1.76E+12,23,19.0,1,53
1.76E+12,22,18.0,1,11
1.76E+12,22,18.0,1,8
1.76E+12,23,19.0,1,59
1.76E+12,24,9.1,1,58
1.76E+12,23,19.0,1,58
1.76E+12,24,9.1,1,35
1.76E+12,22,18.0,1,22
1.76E+12,23,19.0,1,44
1.76E+12,24,9.1,1,35
1.76E+12,22,18.0,1,9
1.76E+12,23,19.0,1,64
1.76E+12,24,9.1,1,35
1.76E+12,22,18.0,1,15
1.76E+12,23,19.0,1,81
1.76E+12,24,9.1,1,50
1.76E+12,22,18.0,1,11
1.76E+12,23,19.0,1,55
1.76E+12,24,9.1,1,44
1.76E+12,22,18.0,1,29
1.76E+12,23,19.0,1,61
1.76E+12,22,18.0,1,31
1.76E+12,23,19.0,1,50
1.76E+12,22,18.0,1,11
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,50
1.76E+12,22,18.0,1,17
1.76E+12,23,19.0,1,30
1.76E+12,24,9.1,1,42
1.76E+12,22,18.0,1,16
1.76E+12,23,19.0,1,31
1.76E+12,24,9.1,1,46
1.76E+12,22,18.0,1,19
1.76E+12,23,19.0,1,23
1.76E+12,24,9.1,1,50
1.76E+12,22,18.0,1,12
1.76E+12,23,19.0,1,20
1.76E+12,24,9.1,1,22
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,19
1.76E+12,22,18.0,1,15
1.76E+12,23,19.0,1,28
1.76E+12,24,9.1,1,20
1.76E+12,22,18.0,1,13
1.76E+12,23,19.0,1,26
1.76E+12,24,9.1,1,19
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,25
1.76E+12,24,9.1,1,21
1.76E+12,22,18.0,1,21
1.76E+12,23,19.0,1,21
1.76E+12,24,9.1,1,30
1.76E+12,22,18.0,1,13
1.76E+12,23,19.0,1,32
1.76E+12,24,9.1,1,22
1.76E+12,22,18.0,1,13
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,27
1.76E+12,22,18.0,1,7
1.76E+12,23,19.0,1,27
1.76E+12,24,9.1,1,25
1.76E+12,22,18.0,1,18
1.76E+12,23,19.0,1,23
1.76E+12,24,9.1,1,29
1.76E+12,22,18.0,1,15
1.76E+12,23,19.0,1,25
1.76E+12,24,9.1,1,33
1.76E+12,22,18.0,1,13
1.76E+12,23,19.0,1,9
1.76E+12,24,9.1,1,32
